258.25528	897.4118
259.25058	907.87183
260.24591	902.85657
261.24121	889.52734
262.23654	878.43066
263.23184	892.6936
264.22717	902.72083
265.22247	900.40887
266.2178	892.81403
267.2131	891.24866
268.20844	900.64984
269.20374	910.47375
270.19907	918.09619
271.19437	910.77716
272.1897	891.31799
273.185	880.7406
274.18033	898.17615
275.17566	907.95013
276.17096	893.83618
277.16629	864.69928
278.16159	864.08496
279.15692	877.69232
280.15222	883.23328
281.14755	883.12653
282.14285	881.84772
283.13818	868.05042
284.13348	859.65979
285.12881	863.32922
286.12411	866.08856
287.11945	875.43304
288.11475	856.1228
289.11008	851.1311
290.10538	852.18256
291.10071	858.5882
292.09601	852.1344
293.09134	864.97485
294.08664	866.16803
295.08197	867.85309
296.07727	853.10229
297.0726	838.77863
298.0679	852.98602
299.06323	869.59076
300.05856	864.77625
301.05386	851.94629
302.04919	867.81152
303.04449	834.1629
304.03983	830.38092
305.03513	839.49426
306.03046	839.776
307.02576	863.35132
308.02109	858.35767
309.01639	854.36066
310.01172	847.909
311.00702	858.07025
312.00235	864.2912
312.99765	831.16339
313.99298	816.87634
314.98828	836.1134
315.98361	850.31409
316.97891	863.32611
317.97424	853.47192
318.96954	841.67358
319.96487	841.29706
320.96017	845.07233
321.95551	846.56274
322.95081	851.2182
323.94614	844.14813
324.94144	854.11499
325.93677	858.00787
326.9321	844.53687
327.9274	842.03143
328.92273	840.25269
329.91803	828.9657
330.91336	843.45917
331.90866	858.30591
332.90399	848.48694
333.89929	841.86066
334.89462	844.96973
335.88992	841.87262
336.88525	852.56915
337.88055	834.25873
338.87589	825.87103
339.87119	836.16211
340.86652	855.03088
341.86182	833.05414
342.85715	830.47192
343.85245	826.82336
344.84778	835.07489
345.84308	850.66724
346.83841	863.92395
347.83371	840.68878
348.82904	840.11371
349.82434	845.47559
350.81967	858.06616
351.815	847.0014
352.8103	842.71533
353.80563	853.75061
354.80093	847.40192
355.79626	852.93591
356.79156	880.97101
357.7869	885.70734
358.7822	857.43787
359.77753	851.12207
360.77283	850.83563
361.76816	829.6889
362.76346	839.70758
363.75879	842.36816
364.75409	868.80402
365.74942	870.09393
366.74472	858.89111
367.74005	863.65826
368.73535	870.34161
369.73068	875.7475
370.72598	858.94122
371.72131	849.19843
372.71661	854.63629
373.71194	871.45667
374.70724	862.73016
375.70258	866.98975
376.69791	866.02844
377.69321	867.56927
378.68854	849.1391
379.68384	835.17743
380.67917	832.20325
381.67447	832.34833
382.6698	838.85663
383.6651	834.54767
384.66043	838.14819
385.65573	834.95398
386.65106	842.2204
387.64636	843.42621
388.64169	828.98724
389.63699	835.33551
390.63232	838.19373
391.62762	840.33307
392.62296	833.97876
393.61826	831.0976
394.61359	835.18359
395.60889	840.45068
396.60422	837.10248
397.59952	832.92914
398.59485	828.9104
399.59015	824.48059
400.58548	825.96399
401.58081	847.73389
402.57611	826.35236
403.57144	806.7616
404.56674	817.4726
405.56207	818.99725
406.55737	826.53162
407.5527	817.57031
408.548	829.59399
409.54333	834.67926
410.53864	838.66022
411.53397	852.95428
412.52927	844.79468
413.5246	821.85229
414.5199	819.55579
415.51523	831.59741
416.51053	822.94659
417.50586	826.71924
418.50116	835.36896
419.49649	825.5459
420.49179	838.72931
421.48712	841.71832
422.48242	815.61859
423.47775	827.30591
424.47305	828.80194
425.46838	818.78729
426.46371	825.40729
427.45901	812.63794
428.45435	831.35992
429.44965	827.58105
430.44498	815.49969
431.44028	811.07458
432.43561	809.71393
433.43091	800.80542
434.42624	809.27362
435.42154	828.9599
436.41687	820.51031
437.41217	816.49902
438.4075	822.26672
439.4028	826.39282
440.39813	820.55951
441.39343	819.29077
442.38876	826.56293
443.38406	814.93494
444.37939	813.18292
445.37469	811.16241
446.37003	819.35986
447.36533	817.59576
448.36066	829.75397
449.35596	834.20215
450.35129	818.50629
451.34662	822.58783
452.34192	822.48572
453.33725	818.83844
454.33255	808.44122
455.32788	835.34692
456.32318	834.50684
457.31851	808.91699
458.31381	808.7088
459.30914	825.1062
460.30444	821.94897
461.29977	825.3844
462.29507	810.1947
463.29041	798.24353
464.28571	817.71283
465.28104	820.83887
466.27634	820.86761
467.27167	815.46075
468.26697	811.26526
469.2623	828.31958
470.2576	798.3385
471.25293	817.05493
472.24823	841.86902
473.24356	837.97327
474.23886	824.2417
475.23419	833.11542
476.22952	819.37122
477.22482	821.75995
478.22015	825.54535
479.21545	822.49615
480.21078	834.49573
481.20609	834.43298
482.20142	827.51709
483.19672	812.29883
484.19205	805.9812
485.18735	821.45477
486.18268	819.29565
487.17798	819.75092
488.17331	832.84589
489.16861	831.45697
490.16394	825.3714
491.15924	835.41528
492.15457	820.13275
493.14987	838.65601
494.1452	836.71765
495.1405	806.79474
496.13583	804.61713
497.13113	832.13983
498.12646	821.26489
499.12177	806.61725
500.1171	793.81586
501.11243	808.44934
502.10773	834.16309
503.10306	823.1756
504.09836	822.49475
505.09369	828.78955
506.08899	831.17188
507.08432	827.10431
508.07962	811.65228
509.07495	815.00287
510.07025	813.29468
511.06558	824.96857
512.06091	811.36072
513.05621	823.7168
514.05151	822.03876
515.04681	818.00824
516.04218	821.62549
517.03748	821.32513
518.03278	802.91504
519.02808	818.73438
520.02344	793.17731
521.01874	801.2406
522.01404	827.07098
523.00934	824.75439
524.0047	807.8418
525	820.52411
525.9953	804.82843
526.99066	813.22522
527.98596	819.92493
528.98126	819.32031
529.97656	844.94171
530.97192	837.43134
531.96722	820.71655
532.96252	803.51434
533.95782	804.30151
534.95319	838.16467
535.94849	832.32404
536.94379	823.34204
537.93909	820.14557
538.93445	810.06647
539.92975	810.96283
540.92505	823.15778
541.92035	824.95923
542.91571	810.55939
543.91101	811.48004
544.90631	815.33875
545.90161	815.20062
546.89697	830.89465
547.89227	830.62646
548.88757	825.32196
549.88287	829.32196
550.87823	848.81403
551.87354	830.71216
552.86884	840.39166
553.8642	843.70386
554.8595	815.4599
555.8548	807.14648
556.8501	815.04181
557.84546	828.47687
558.84076	824.65704
559.83606	833.47772
560.83136	811.65302
561.82672	805.89545
562.82202	839.04327
563.81732	827.23553
564.81262	832.76013
565.80798	836.23279
566.80328	819.33807
567.79858	815.37158
568.79388	828.30688
569.78925	829.28387
570.78455	833.2309
571.77985	823.81335
572.77515	817.96021
573.77051	827.72369
574.76581	835.69299
575.76111	834.06451
576.75647	830.99292
577.75177	816.76727
578.74707	819.3847
579.74237	825.75446
580.73773	823.71729
581.73303	830.59863
582.72833	839.11816
583.72363	834.3045
584.71899	820.58032
585.71429	824.54126
586.70959	831.99768
587.7049	806.4743
588.70026	821.48663
589.69556	841.15033
590.69086	848.03168
591.68616	827.68561
592.68152	826.45404
593.67682	830.05536
594.67212	827.93079
595.66742	839.08044
596.66278	843.22504
597.65808	834.33777
598.65338	825.84631
599.64868	831.07208
600.64404	850.38281
601.63934	845.97821
602.63464	836.40552
603.63	848.88843
604.62531	822.23438
605.62061	843.52435
606.61591	852.87708
607.61127	858.83728
608.60657	851.0332
609.60187	831.49078
610.59717	829.70306
611.59253	836.26563
612.58783	833.4541
613.58313	830.51807
614.57843	833.22424
615.57379	842.04541
616.56909	825.99377
617.56439	844.17847
618.55969	851.61816
619.55505	839.57227
620.55035	829.1366
621.54565	834.73895
622.54095	878.82281
623.53632	852.41425
624.53162	837.38379
625.52692	847.27454
626.52228	845.87286
627.51758	830.07654
628.51288	831.85095
629.50818	855.46277
630.50354	853.56116
631.49884	840.62872
632.49414	846.63977
633.48944	856.89661
634.4848	831.474
635.4801	835.4184
636.4754	839.62604
637.4707	844.60785
638.46606	847.38019
639.46136	815.63544
640.45667	819.26636
641.45197	832.96796
642.44733	843.42621
643.44263	838.27319
644.43793	842.7926
645.43323	848.49072
646.42859	834.00586
647.42389	849.10992
648.41919	842.29279
649.41449	844.79315
650.40985	844.26453
651.40515	847.46429
652.40045	834.61334
653.39581	851.34454
654.39111	853.60474
655.38641	855.97858
656.38171	858.58838
657.37708	845.80518
658.37238	835.29205
659.36768	849.29272
660.36298	841.02014
661.35834	838.57343
662.35364	852.43829
663.34894	865.48724
664.34424	843.08765
665.3396	859.01483
666.3349	858.1701
667.3302	866.20746
668.3255	848.69617
669.32086	836.23993
670.31616	840.87213
671.31146	839.85815
672.30676	836.36713
673.30212	848.38525
674.29742	863.35461
675.29272	865.13806
676.28809	859.7804
677.28339	850.37756
678.27869	851.08649
679.27399	853.82501
680.26935	856.53595
681.26465	860.03821
682.25995	850.97894
683.25525	832.21655
684.25061	860.04663
685.24591	866.01129
686.24121	856.43079
687.23651	860.35559
688.23187	841.24939
689.22717	857.81543
690.22247	857.66522
691.21777	853.92169
692.21313	864.26862
693.20844	866.95428
694.20374	842.33752
695.19904	830.64941
696.1944	844.01288
697.1897	823.85699
698.185	836.35052
699.1803	853.43378
700.17566	844.93201
701.17096	841.50024
702.16626	868.47913
703.16162	871.73688
704.15692	868.9707
705.15222	857.24652
706.14752	855.17743
707.14288	848.3208
708.13818	855.97565
709.13348	845.77087
710.12878	852.09271
711.12415	852.08826
712.11945	851.10181
713.11475	850.12213
714.11005	869.0929
715.10541	870.52789
716.10071	861.92566
717.09601	856.35852
718.09131	848.03125
719.08667	831.96808
720.08197	840.33887
721.07727	856.19318
722.07257	878.09637
723.06793	867.99921
724.06323	850.80084
725.05853	843.88812
726.05389	846.03082
727.04919	842.05054
728.04449	844.98297
729.03979	851.37457
730.03516	841.43939
731.03046	858.69745
732.02576	841.92517
733.02106	854.51581
734.01642	869.76971
735.01172	862.93549
736.00702	855.7359
737.00232	888.17444
737.99768	876.38849
738.99298	859.41925
739.98828	878.22076
740.98358	865.70367
741.97894	857.23798
742.97424	862.51868
743.96954	876.04614
744.96484	885.91077
745.96021	875.79413
746.95551	874.05621
747.95081	875.37476
748.94611	862.2915
749.94147	845.43481
750.93677	863.87891
751.93207	864.28156
752.92743	876.79663
753.92273	891.03571
754.91803	875.31097
755.91333	844.88586
756.90869	832.87402
757.90399	846.12921
758.89929	877.94971
759.89459	872.56537
760.88995	872.52094
761.88525	870.46991
762.88055	888.55072
763.87585	883.49377
764.87122	876.34821
765.86652	860.22845
766.86182	858.62207
767.85712	896.33173
768.85248	901.3241
769.84778	863.43878
770.84308	856.75787
771.83838	884.54755
772.83374	889.84882
773.82904	874.60541
774.82434	890.47089
775.8197	884.57617
776.815	879.90509
777.8103	879.38928
778.8056	902.87769
779.80096	896.8078
780.79626	886.58813
781.79156	890.37305
782.78687	906.30103
783.78223	878.67822
784.77753	880.25323
785.77283	900.64581
786.76813	896.00861
787.76349	881.90222
788.75879	885.21777
789.75409	890.95477
790.74939	884.396
791.74475	900.625
792.74005	902.20746
793.73535	903.15039
794.73065	892.88416
795.72601	895.29797
796.72131	892.35687
797.71661	908.38116
798.71191	909.11115
799.70728	912.8924
800.70258	910.45337
801.69788	904.42902
802.69324	894.89954
803.68854	904.4585
804.68384	897.98627
805.67914	905.45264
806.6745	915.15845
807.6698	906.5332
808.6651	895.16748
809.6604	897.92444
810.65576	894.43884
811.65106	901.41058
812.64636	905.11688
813.64166	890.43024
814.63702	890.2782
815.63232	898.81256
816.62762	897.78101
817.62292	907.065
818.61829	915.84326
819.61359	907.88678
820.60889	900.87408
821.60419	895.51788
822.59955	884.16705
823.59485	908.19995
824.59015	906.55261
825.58551	918.90295
826.58081	922.31525
827.57611	932.03174
828.57141	912.31482
829.56677	910.90204
830.56207	923.15918
831.55737	912.54816
832.55267	917.6145
833.54803	921.45209
834.54333	905.99109
835.53864	920.52692
836.53394	917.76434
837.5293	936.32208
838.5246	933.70068
839.5199	922.46991
840.5152	916.45868
841.51056	899.96887
842.50586	913.43274
843.50116	935.33386
844.49646	935.20874
845.49182	926.70789
846.48712	925.94122
847.48242	934.47113
848.47772	915.16742
849.47308	927.00165
850.46838	942.26257
851.46368	937.00049
852.45905	921.00641
853.45435	916.01245
854.44965	930.46216
855.44495	930.52777
856.44031	916.67175
857.43561	932.66272
858.43091	925.99451
859.42621	933.63043
860.42157	940.91174
861.41687	952.35681
862.41217	950.16583
863.40747	934.36481
864.40283	932.38483
865.39813	946.89569
866.39343	946.57159
867.38873	948.53156
868.38409	947.75275
869.37939	949.65009
870.37469	942.08173
871.37	931.91827
872.36536	924.73547
873.36066	900.74847
874.35596	928.14301
875.35132	935.06006
876.34662	926.08179
877.34192	951.97632
878.33722	930.08685
879.33258	947.65851
880.32788	931.27277
881.32318	929.33832
882.31848	929.44196
883.31384	945.66229
884.30914	958.54517
885.30444	961.6225
886.29974	930.10339
887.2951	945.00635
888.29041	944.84259
889.28571	943.25043
890.28101	947.71686
891.27637	945.79272
892.27167	953.62701
893.26697	932.50879
894.26227	945.02521
895.25763	952.34967
896.25293	940.35577
897.24823	946.8089
898.24353	959.54199
899.23889	964.09729
900.23419	952.94592
901.22949	976.13373
902.22485	953.08856
903.22015	953.92017
904.21545	954.92383
905.21075	968.3042
906.20612	962.88031
907.20142	925.0545
908.19672	950.93994
909.19202	944.15942
910.18738	947.20703
911.18268	962.81531
912.17798	971.31622
913.17328	958.38165
914.16864	947.06805
915.16394	964.93042
916.15924	962.13586
917.15454	967.2511
918.1499	950.41064
919.1452	940.28076
920.1405	939.60938
921.1358	952.17914
922.13116	958.26227
923.12646	939.90857
924.12177	949.06555
925.11713	976.34302
926.11243	996.57227
927.10773	985.66199
928.10303	960.49683
929.09839	962.07745
930.09369	975.39954
931.08899	951.5249
932.08429	958.13654
933.07965	977.02209
934.07495	984.99835
935.07025	980.16479
936.06555	974.66254
937.06091	987.46057
938.05621	991.25464
939.05151	977.68213
940.04681	989.43726
941.04218	987.79688
942.03748	982.42633
943.03278	977.00854
944.02808	976.55432
945.02344	977.81696
946.01874	970.64197
947.01404	967.26514
948.00934	988.81396
949.0047	983.46863
950	980.19269
950.9953	985.19171
951.99066	980.79761
952.98596	973.24109
953.98126	1001.7051
954.97656	966.22339
955.97192	994.05078
956.96722	994.80756
957.96252	980.45782
958.95782	983.71667
959.95319	998.06891
960.94849	1013.9064
961.94379	1015.9078
962.93909	1001.4173
963.93445	975.66132
964.92975	981.70227
965.92505	993.45374
966.92035	989.16168
967.91571	1006.794
968.91101	1004.3559
969.90631	1013.5941
970.90161	998.41125
971.89697	1002.7793
972.89227	1022.4305
973.88757	1018.2667
974.88287	997.67523
975.87823	998.9848
976.87354	1000.8983
977.86884	982.72754
978.8642	1013.1005
979.8595	1007.3914
980.8548	996.03351
981.8501	1002.1422
982.84546	1018.5486
983.84076	1012.9064
984.83606	1011.5352
985.83136	1042.7102
986.82672	996.4057
987.82202	996.73901
988.81732	1015.8821
989.81262	1017.2363
990.80798	1010.6189
991.80328	1008.9462
992.79858	996.41748
993.79388	1015.2261
994.78925	1003.8055
995.78455	1033.9398
996.77985	1050.04
997.77515	1042.135
998.77051	1031.87
999.76581	1033.7372
1000.7611	1033.3646
1001.7565	1033.2791
1002.7518	1021.1912
1003.7471	1024.9474
1004.7424	1024.385
1005.7377	1028.8004
1006.733	1033.3778
1007.7283	1017.8249
1008.7236	1038.9283
1009.719	1057.297
1010.7143	1053.9369
1011.7096	1056.4707
1012.7049	1064.0981
1013.7003	1046.7657
1014.6956	1021.2408
1015.6909	1027.2114
1016.6862	1029.2611
1017.6815	1056.1177
1018.6768	1041.3063
1019.6721	1055.1653
1020.6674	1058.2628
1021.6628	1051.4963
1022.6581	1053.8026
1023.6534	1055.3984
1024.6487	1050.2637
1025.644	1068.2954
1026.6394	1089.0895
1027.6346	1072.7289
1028.63	1068.9246
1029.6252	1069.8765
1030.6206	1067.2832
1031.616	1069.9978
1032.6112	1084.2847
1033.6066	1050.087
1034.6019	1060.4604
1035.5972	1066.0668
1036.5925	1079.9873
1037.5878	1089.9578
1038.5831	1094.0806
1039.5785	1092.4207
1040.5737	1083.6848
1041.5691	1072.1127
1042.5645	1081.2161
1043.5597	1084.875
1044.5551	1074.1294
1045.5503	1094.88
1046.5457	1108.8561
1047.541	1095.2854
1048.5363	1091.3535
1049.5316	1099.5372
1050.527	1099.6565
1051.5222	1120.0372
1052.5176	1110.1093
1053.5129	1099.6064
1054.5082	1095.5189
1055.5035	1107.9186
1056.4988	1109.1536
1057.4941	1083.1385
1058.4895	1102.8888
1059.4847	1113.4409
1060.4801	1131.7311
1061.4755	1128.1007
1062.4707	1128.303
1063.4661	1136.3398
1064.4613	1139.2328
1065.4567	1122.4869
1066.452	1115.03
1067.4473	1125.307
1068.4426	1118.291
1069.438	1141.2959
1070.4332	1135.6974
1071.4286	1128.5964
1072.4238	1147.8834
1073.4192	1164.8678
1074.4146	1154.1237
1075.4098	1135.5844
1076.4052	1133.4652
1077.4005	1157.6366
1078.3958	1162.4502
1079.3911	1139.4213
1080.3865	1155.9847
1081.3817	1174.5464
1082.3771	1157.8926
1083.3723	1151.6135
1084.3677	1150.4099
1085.363	1158.5179
1086.3583	1149.7025
1087.3536	1147.2643
1088.349	1145.3503
1089.3442	1146.824
1090.3396	1165.011
1091.3348	1171.2596
1092.3302	1174.6217
1093.3256	1143.8998
1094.3208	1167.2947
1095.3162	1174.6627
1096.3115	1182.7682
1097.3068	1195.1788
1098.3021	1188.6492
1099.2974	1164.9102
1100.2927	1152.733
1101.2881	1179.1432
1102.2833	1181.2065
1103.2787	1188.8138
1104.274	1185.6282
1105.2693	1232.2067
1106.2646	1228.361
1107.26	1220.4802
1108.2552	1217.7869
1109.2506	1232.0054
1110.2458	1223.8826
1111.2412	1217.8909
1112.2366	1191.0983
1113.2318	1229.8112
1114.2272	1220.1281
1115.2225	1216.3888
1116.2178	1234.137
1117.2131	1244.5638
1118.2084	1224.6956
1119.2037	1239.1952
1120.1991	1241.8868
1121.1943	1234.2097
1122.1897	1241.1232
1123.1851	1269.4385
1124.1803	1291.6884
1125.1757	1274.8743
1126.171	1250.6237
1127.1663	1258.0725
1128.1616	1257.9486
1129.1569	1255.4452
1130.1522	1243.3159
1131.1476	1255.3737
1132.1428	1247.1764
1133.1382	1248.6094
1134.1335	1272.4258
1135.1288	1256.2078
1136.1241	1267.1505
1137.1194	1294.271
1138.1147	1266.6733
1139.1101	1280.2729
1140.1053	1263.4039
1141.1007	1254.4292
1142.0961	1258.3704
1143.0913	1282.3474
1144.0867	1312.7942
1145.0819	1303.8357
1146.0773	1260.3063
1147.0726	1289.7266
1148.0679	1260.4303
1149.0632	1282.6547
1150.0586	1293.6013
1151.0538	1309.0588
1152.0492	1294.3877
1153.0446	1282.0432
1154.0398	1300.5098
1155.0352	1296.7581
1156.0304	1259.1433
1157.0258	1290.5514
1158.0211	1282.9771
1159.0164	1282.8236
1160.0117	1291.7515
1161.0071	1266.3883
1162.0023	1284.8245
1162.9977	1313.3073
1163.9929	1298.0337
1164.9883	1265.5195
1165.9836	1305.4083
1166.9789	1345.3073
1167.9742	1329.0209
1168.9696	1299.201
1169.9648	1283.8708
1170.9602	1293.4639
1171.9554	1302.0298
1172.9508	1297.9191
1173.9462	1290.8187
1174.9414	1305.0065
1175.9368	1298.0679
1176.9321	1323.5726
1177.9274	1336.4667
1178.9227	1315.9314
1179.9181	1316.5138
1180.9133	1337.3818
1181.9087	1316.5188
1182.9039	1321.4022
1183.8993	1313.064
1184.8947	1296.7793
1185.8899	1301.6409
1186.8853	1318.8889
1187.8806	1342.8506
1188.8759	1352.0219
1189.8712	1339.2262
1190.8665	1344.4773
1191.8618	1356.3811
1192.8572	1363.3285
1193.8524	1357.7552
1194.8478	1333.5033
1195.8431	1336.125
1196.8384	1365.7626
1197.8337	1357.8502
1198.829	1382.7404
1199.8243	1366.9463
1200.8197	1369.1689
1201.8149	1382.0079
1202.8103	1382.6101
1203.8057	1374.7024
1204.8009	1382.967
1205.7963	1380.9701
1206.7916	1394.7241
1207.7869	1387.2515
1208.7822	1388.9182
1209.7775	1375.9385
1210.7728	1382.7758
1211.7682	1389.962
1212.7634	1395.7026
1213.7588	1415.891
1214.7542	1430.0608
1215.7494	1430.8085
1216.7448	1424.3665
1217.74	1427.311
1218.7354	1415.7119
1219.7307	1420.3777
1220.726	1408.9366
1221.7213	1437.093
1222.7167	1464.2819
1223.7119	1492.1584
1224.7073	1449.3273
1225.7026	1515.3746
1226.6979	1490.3373
1227.6932	1476.1847
1228.6885	1516.2842
1229.6838	1505.4446
1230.6792	1505.6427
1231.6744	1523.3583
1232.6698	1537.3441
1233.6652	1546.2036
1234.6604	1552.5895
1235.6558	1500.3945
1236.651	1500.6285
1237.6464	1540.8751
1238.6417	1547.4276
1239.637	1574.3601
1240.6323	1573.1558
1241.6277	1590.213
1242.6229	1593.2841
1243.6183	1598.5963
1244.6135	1600.4019
1245.6089	1590.5421
1246.6042	1594.4768
1247.5995	1627.0426
1248.5948	1640.9741
1249.5902	1624.652
1250.5854	1650.8406
1251.5808	1671.777
1252.5762	1668.5819
1253.5714	1684.9583
1254.5668	1702.6368
1255.562	1722.6774
1256.5574	1749.3911
1257.5527	1782.1827
1258.548	1782.3145
1259.5433	1766.636
1260.5387	1793.9727
1261.5339	1823.1908
1262.5293	1821.8754
1263.5245	1816.2794
1264.5199	1859.8765
1265.5153	1884.8231
1266.5105	1870.7777
1267.5059	1918.4011
1268.5012	1927.4283
1269.4965	1948.4036
1270.4918	1960.5377
1271.4871	1989.4176
1272.4824	2016.7556
1273.4778	2039.8385
1274.473	2040.4215
1275.4684	2072.0122
1276.4637	2119.782
1277.459	2127.3955
1278.4543	2135.2727
1279.4497	2182.9294
1280.4449	2261.0164
1281.4403	2257.8762
1282.4355	2263.1008
1283.4309	2292.001
1284.4263	2341.3484
1285.4215	2404.6431
1286.4169	2473.49
1287.4122	2529.7207
1288.4075	2531.5144
1289.4028	2541.0808
1290.3981	2600.1558
1291.3934	2608.5466
1292.3888	2651.343
1293.384	2709.1335
1294.3794	2783.5378
1295.3748	2874.7117
1296.37	2940.0151
1297.3654	3013.1184
1298.3606	3067.5125
1299.356	3115.3843
1300.3513	3214.2043
1301.3466	3237.8145
1302.3419	3323.593
1303.3373	3442.7407
1304.3325	3417.2881
1305.3279	3529.3342
1306.3232	3668.5964
1307.3185	3751.4539
1308.3138	3803.0215
1309.3091	3935.0862
1310.3044	4038.1277
1311.2998	4080.2598
1312.295	4129.7935
1313.2904	4237.9185
1314.2858	4305.187
1315.281	4421.2256
1316.2764	4481.3677
1317.2716	4608.4102
1318.267	4655.5234
1319.2623	4697.7197
1320.2576	4779.7734
1321.2529	4870.5972
1322.2483	4904.6924
1323.2435	4979.1938
1324.2389	5037.9185
1325.2343	4996.1782
1326.2295	5049.0356
1327.2249	5100.7593
1328.2201	5029.5566
1329.2155	5006.6953
1330.2108	4989.1626
1331.2061	4926.8818
1332.2014	4873.4683
1333.1968	4807.2749
1334.192	4772.6563
1335.1874	4697.9541
1336.1826	4653.4141
1337.178	4599.2964
1338.1733	4449.3154
1339.1686	4354.4932
1340.1639	4251.6157
1341.1593	4171.707
1342.1545	4039.8025
1343.1499	3969.4604
1344.1451	3891.5083
1345.1405	3787.8315
1346.1359	3713.981
1347.1311	3630.4578
1348.1265	3526.5864
1349.1218	3442.8845
1350.1171	3369.8362
1351.1124	3282.7053
1352.1078	3204.2617
1353.103	3158.4299
1354.0984	3083.4792
1355.0936	3000.2124
1356.089	2930.5222
1357.0844	2845.0901
1358.0796	2786.4595
1359.075	2753.4951
1360.0703	2711.176
1361.0656	2702.0476
1362.0609	2640.7148
1363.0562	2603.4229
1364.0515	2509.3938
1365.0469	2473.6516
1366.0421	2439.7671
1367.0375	2398.8604
1368.0328	2364.6968
1369.0281	2346.1448
1370.0234	2292.9497
1371.0187	2258.9895
1372.014	2220.2056
1373.0094	2206.0781
1374.0046	2183.0298
1375	2134.9209
1375.9954	2105.1704
1376.9906	2092.6594
1377.986	2086.5745
1378.9813	2040.5901
1379.9766	2040.3826
1380.9719	2033.5453
1381.9672	2033.3586
1382.9625	2009.1703
1383.9579	1974.932
1384.9531	1963.0076
1385.9485	1929.9933
1386.9438	1875.1158
1387.9391	1884.9958
1388.9344	1863.8752
1389.9297	1904.1094
1390.925	1900.1869
1391.9204	1848.5057
1392.9156	1860.656
1393.911	1835.8403
1394.9064	1831.6887
1395.9016	1807.9783
1396.897	1800.0598
1397.8922	1796.5083
1398.8876	1805.0938
1399.8829	1797.3242
1400.8782	1734.9312
1401.8735	1766.1417
1402.8689	1776.5699
1403.8641	1784.0574
1404.8595	1766.9061
1405.8549	1746.9979
1406.8501	1727.6531
1407.8455	1705.693
1408.8407	1699.228
1409.8361	1716.8704
1410.8314	1724.6233
1411.8267	1702.9508
1412.822	1690.3969
1413.8174	1688.6539
1414.8126	1689.6952
